Phone,Account.Length,VMail.Message,Day.Mins,Day.Calls,Day.Charge,Eve.Mins,Eve.Calls,Eve.Charge,Night.Mins,Night.Calls,Night.Charge,Intl.Mins,Intl.Calls,Intl.Charge,CustServ.Calls,Churn.
395-5015,98,31,181.6,112,30.87,220.7,100,18.76,236.3,121,10.63,12.9,4,3.48,2,False.
369-1929,180,0,224.9,105,38.23,250,101,21.25,216.1,73,9.72,6.7,5,1.81,3,True.
347-5063,160,0,171.2,103,29.1,243.5,121,20.7,178.2,92,8.02,13,3,3.51,2,False.
388-8670,154,0,166.9,99,28.37,154.9,97,13.17,189.4,89,8.52,7.2,5,1.94,0,False.
402-1556,159,0,87.7,103,14.91,278.2,97,23.65,170.6,93,7.68,10.5,10,2.84,1,False.
337-1225,66,0,34,133,5.78,278.6,61,23.68,129.6,120,5.83,11.5,3,3.11,0,False.
397-8162,106,0,191.4,124,32.54,200.7,116,17.06,230.1,76,10.35,8.2,3,2.21,1,False.
348-5767,43,0,199.9,108,33.98,288.4,80,24.51,180.6,103,8.13,11.3,7,3.05,1,False.
368-9860,137,0,110.5,79,18.79,223.2,111,18.97,169.5,64,7.63,10.5,3,2.84,3,False.
379-2503,116,0,133.3,94,22.66,247.8,126,21.06,219,78,9.86,11.3,5,3.05,5,True.
351-7309,80,0,276.5,122,47.01,195.6,79,16.63,210.3,78,9.46,7.2,3,1.94,1,True.
393-3976,116,0,205,90,34.85,140.9,114,11.98,272.6,96,12.27,7.5,4,2.03,2,False.
419-9097,140,0,231.9,101,39.42,160.1,94,13.61,110.4,98,4.97,14.3,6,3.86,3,False.
365-9696,74,0,221.1,124,37.59,110.8,94,9.42,240.1,112,10.8,10.6,3,2.86,0,False.
356-1582,68,0,178.7,61,30.38,252.3,84,21.45,255.7,76,11.51,8.4,4,2.27,1,False.
374-1213,225,0,182.7,142,31.06,246.5,63,20.95,218,103,9.81,8.8,2,2.38,1,False.
361-7283,78,0,108.6,108,18.46,209.9,126,17.84,222.6,117,10.02,7.9,5,2.13,1,True.
333-3595,93,0,176.1,103,29.94,199.7,130,16.97,263.9,96,11.88,8.5,6,2.3,2,False.
380-2558,33,29,157.4,99,26.76,117.9,80,10.02,279.2,79,12.56,13.9,11,3.75,4,True.
399-8615,108,35,215.9,106,36.7,200.6,107,17.05,195.4,107,8.79,15.5,7,4.19,0,False.
345-1994,93,22,306.2,123,52.05,189.7,83,16.12,240.3,107,10.81,11.7,2,3.16,0,False.
386-8432,124,0,151,98,25.67,120.6,119,10.25,152.8,81,6.88,9.2,2,2.48,2,False.
411-3578,158,0,175.9,105,29.9,188.3,88,16.01,188.3,98,8.47,11,6,2.97,1,False.
398-9870,190,22,166.5,93,28.31,183,92,15.56,121,102,5.44,8.5,3,2.3,0,False.
416-8697,44,0,240.3,146,40.85,164.6,83,13.99,240.7,106,10.83,10.6,2,2.86,1,False.
345-7014,70,0,230.3,110,39.15,77.9,87,6.62,247.1,105,11.12,13.2,4,3.56,1,False.
403-7627,35,27,241.7,87,41.09,142,101,12.07,288.9,68,13,9.4,4,2.54,1,False.
356-2302,110,0,188,127,31.96,90.5,118,7.69,150.3,64,6.76,15.3,3,4.13,3,False.
335-8146,128,0,158.8,75,27,264.8,91,22.51,270,77,12.15,7.6,7,2.05,1,False.
387-7641,143,0,110.1,113,18.72,169,59,14.37,166.7,94,7.5,9.2,2,2.48,1,False.
369-5942,149,0,156,56,26.52,56,116,4.76,163.3,104,7.35,8.9,8,2.4,0,False.
419-9104,123,0,194,118,32.98,242,114,20.57,146.3,108,6.58,12.1,4,3.27,1,False.
335-9786,90,0,214.9,97,36.53,117.8,117,10.01,133.7,78,6.02,11.8,2,3.19,2,False.
414-7410,109,0,162.6,138,27.64,154,109,13.09,209.7,118,9.44,11.5,4,3.11,0,False.
332-2462,39,0,60.4,158,10.27,306.2,120,26.03,123.9,46,5.58,12.4,3,3.35,1,False.
394-3312,15,0,141.4,80,24.04,123.9,76,10.53,323.5,88,14.56,8.1,3,2.19,2,False.
390-6388,103,29,164.1,111,27.9,219.1,96,18.62,220.3,108,9.91,12.3,9,3.32,0,False.
342-4122,119,0,287.1,115,48.81,159.3,99,13.54,216.8,86,9.76,13.9,1,3.75,2,True.
382-4952,119,0,154.5,129,26.27,193.6,87,16.46,180.9,145,8.14,13.4,3,3.62,2,False.
422-8268,107,0,194.4,83,33.05,247.8,84,21.06,245.4,93,11.04,11.2,7,3.02,2,False.
414-5786,73,31,194.4,104,33.05,176,84,14.96,230.1,110,10.35,11.5,3,3.11,0,False.
379-6652,95,22,40.9,126,6.95,133.4,90,11.34,264.2,91,11.89,11.9,7,3.21,0,False.
358-9095,128,0,237.9,125,40.44,247.6,93,21.05,208.9,68,9.4,13.9,4,3.75,1,True.
372-9976,98,0,126.3,102,21.47,166.8,85,14.18,187.8,135,8.45,9.4,2,2.54,3,False.
376-4519,49,0,119.4,69,20.3,273.3,92,23.23,214.4,153,9.65,12.4,7,3.35,2,False.
389-6955,106,0,159.6,94,27.13,276.8,118,23.53,223.5,65,10.06,8.8,3,2.38,0,False.
346-7656,97,0,120.8,96,20.54,169.8,101,14.43,194.1,63,8.73,11.9,3,3.21,4,True.
335-6508,77,0,245.2,87,41.68,254.1,83,21.6,239.4,91,10.77,7.5,4,2.03,0,True.
336-1880,127,19,129.7,115,22.05,160.8,101,13.67,265,63,11.93,12.2,3,3.29,2,False.
396-4410,130,0,212.8,102,36.18,189.8,137,16.13,170.1,105,7.65,10.6,4,2.86,0,True.
378-6924,89,0,115.4,99,19.62,209.9,115,17.84,280.9,112,12.64,15.9,6,4.29,3,False.
395-7923,197,0,127.3,80,21.64,222.3,115,18.9,173.9,95,7.83,13.7,5,3.7,5,True.
327-1319,22,23,182.1,94,30.96,164.6,59,13.99,128.8,102,5.8,12.7,4,3.43,3,False.
358-3261,53,24,145.7,146,24.77,220.5,136,18.74,249.9,96,11.25,13.1,5,3.54,3,False.
405-1589,27,0,227.4,67,38.66,248,115,21.08,61.4,109,2.76,7.8,6,2.11,1,False.
376-9607,23,0,113.1,74,19.23,168.8,95,14.35,262.9,126,11.83,6.9,2,1.86,1,True.
377-1273,81,0,261.4,141,44.44,215.7,102,18.33,271.8,96,12.23,8,6,2.16,1,True.
372-8405,197,0,154.8,111,26.32,171.5,102,14.58,227.3,86,10.23,10.6,2,2.86,3,False.
370-2892,113,0,187.6,97,31.89,208.2,118,17.7,158.9,101,7.15,8.7,6,2.35,2,False.
405-3097,65,0,245.7,139,41.77,241.9,113,20.56,285.3,117,12.84,4.2,5,1.13,4,True.
367-1424,75,41,130.9,115,22.25,203.4,110,17.29,171.7,68,7.73,12.4,4,3.35,1,False.
344-6334,138,0,240.8,104,40.94,144.5,92,12.28,125.7,98,5.66,11.6,1,3.13,0,False.
371-9414,204,0,174.3,85,29.63,254.1,95,21.6,176.4,96,7.94,5.9,3,1.59,6,False.
334-2577,95,0,238.1,65,40.48,187.2,98,15.91,190,115,8.55,11.8,4,3.19,4,False.
371-3236,94,0,212.1,98,36.06,189.4,89,16.1,352.2,95,15.85,8.4,5,2.27,3,False.
407-9244,44,0,143.2,77,24.34,169.8,114,14.43,215.8,77,9.71,7.6,4,2.05,1,False.
365-5629,116,0,63.7,101,10.83,195.8,95,16.64,210.1,87,9.45,10,6,2.7,1,False.
348-1592,69,0,135.4,101,23.02,238.1,124,20.24,195.6,102,8.8,10.6,2,2.86,1,False.
413-4040,101,0,269.7,85,45.85,207.6,86,17.65,214.2,107,9.64,4.5,15,1.22,3,True.
337-6898,91,0,133.7,75,22.73,195.3,87,16.6,280.5,89,12.62,5.9,2,1.59,0,False.
332-9460,149,0,176.2,87,29.95,145,81,12.33,249.5,92,11.23,5.7,4,1.54,0,False.
404-2942,75,0,138.5,110,23.55,153.2,86,13.02,215.6,103,9.7,11.1,7,3,1,False.
396-6390,68,0,158.8,119,27,211.8,105,18,198.1,101,8.91,10.3,3,2.78,1,False.
376-4292,147,0,274,92,46.58,231.8,82,19.7,283.6,83,12.76,6.2,1,1.67,0,True.
402-9558,108,0,246.2,102,41.85,202.4,134,17.2,180.1,95,8.1,9.4,5,2.54,1,False.
370-5361,124,0,254.3,113,43.23,78.9,104,6.71,153.2,69,6.89,11.8,2,3.19,2,False.
421-9401,92,0,264.3,91,44.93,160.9,115,13.68,198.6,73,8.94,9.3,5,2.51,0,False.
396-9656,17,0,161.5,123,27.46,214.2,81,18.21,315,106,14.18,8.6,5,2.32,1,False.
350-6473,138,0,127.1,102,21.61,247.7,106,21.05,207.7,75,9.35,5,3,1.35,3,False.
408-4195,130,0,154.2,119,26.21,110.2,98,9.37,227.4,117,10.23,9.2,5,2.48,2,False.
355-7895,142,40,237.4,105,40.36,175.9,93,14.95,210.3,110,9.46,9.2,3,2.48,3,False.
421-1326,88,0,131.5,99,22.36,174.8,128,14.86,184.2,83,8.29,7.9,2,2.13,5,True.
401-7594,95,0,135,99,22.95,183.6,106,15.61,245.3,102,11.04,12.5,9,3.38,1,False.
353-7461,128,0,247.3,91,42.04,182.7,60,15.53,143.2,112,6.44,14.7,2,3.97,3,False.
345-8237,127,36,183.2,117,31.14,126.8,76,10.78,263.3,71,11.85,11.2,8,3.02,1,False.
417-6774,114,30,206.2,79,35.05,260,91,22.1,291.6,83,13.12,11.4,6,3.08,1,False.
328-8747,162,0,135.2,98,22.98,242,107,20.57,246.9,96,11.11,10.2,2,2.75,2,False.
354-7025,99,0,159.7,83,27.15,155.4,121,13.21,255.7,114,11.51,8.4,3,2.27,1,False.
363-3469,105,0,232.6,96,39.54,253.4,117,21.54,154,101,6.93,10.5,9,2.84,1,False.
417-5034,185,0,55.6,97,9.45,288.7,83,24.54,111.2,110,5,12.1,3,3.27,2,False.
417-9844,88,0,172.8,81,29.38,193.4,90,16.44,89.6,107,4.03,12.8,5,3.46,2,False.
408-3262,92,0,184.7,60,31.4,262,73,22.27,239.5,120,10.78,12.3,6,3.32,2,True.
361-1315,190,26,116.7,71,19.84,145.9,88,12.4,175.1,103,7.88,9.9,3,2.67,1,False.
420-8435,80,0,189.1,122,32.15,223.2,92,18.97,269,116,12.11,13.9,3,3.75,2,True.
402-5076,99,31,244.1,71,41.5,203.4,58,17.29,234,115,10.53,7.7,4,2.08,3,False.
359-9972,149,43,206.7,79,35.14,174.6,122,14.84,241.5,80,10.87,10.9,3,2.94,1,False.
385-6778,128,0,195.6,99,33.25,267.8,120,22.76,164.9,76,7.42,16,2,4.32,0,False.
418-7846,152,0,197.1,126,33.51,130.1,76,11.06,78.1,100,3.51,7.4,4,2,3,False.
363-4005,166,0,203.4,81,34.58,167.7,110,14.25,132,124,5.94,9.2,5,2.48,2,False.
408-4836,93,0,328.1,106,55.78,151.7,89,12.89,303.5,114,13.66,8.7,3,2.35,1,True.
342-1702,126,0,103.7,93,17.63,127,107,10.8,329.3,66,14.82,14.4,1,3.89,0,False.
363-3911,76,0,204.2,100,34.71,292.6,139,24.87,244.3,105,10.99,10.5,2,2.84,0,False.
386-2317,103,31,107.7,124,18.31,188.9,104,16.06,196.2,98,8.83,8.9,3,2.4,0,False.
346-3445,163,25,219.6,99,37.33,210.4,99,17.88,242.7,88,10.92,13.8,8,3.73,2,False.
363-2602,114,0,191.5,88,32.56,175.2,78,14.89,220.3,118,9.91,0,0,0,0,False.
350-4820,160,0,166.4,117,28.29,317,129,26.95,160.4,121,7.22,10,2,2.7,1,False.
415-3537,161,0,154.7,84,26.3,177.8,125,15.11,172.9,90,7.78,5.9,2,1.59,4,True.
352-8202,137,0,205.9,88,35,209.3,86,17.79,289.9,84,13.05,14.5,4,3.92,2,False.
356-4558,110,0,222.7,94,37.86,105.8,98,8.99,214.8,78,9.67,13.5,4,3.65,1,False.
406-5870,169,0,57.1,98,9.71,199.7,78,16.97,274.7,103,12.36,6.5,6,1.76,3,False.
345-8433,166,0,197.9,89,33.64,251,113,21.34,138.3,85,6.22,11.2,2,3.02,2,False.
329-9046,74,0,148.5,111,25.25,146.5,42,12.45,289.2,83,13.01,9.9,6,2.67,3,False.
367-1681,166,0,47.7,89,8.11,264.4,95,22.47,235.2,97,10.58,13.2,3,3.56,0,True.
393-8736,149,0,166.6,61,28.32,218.8,107,18.6,208.3,131,9.37,8.2,6,2.21,7,False.
334-2961,155,0,163.1,94,27.73,291.7,108,24.79,96.4,111,4.34,11.2,3,3.02,0,False.
341-1594,89,0,192.1,83,32.66,163.6,88,13.91,169.7,138,7.64,6.1,3,1.65,0,False.
345-5639,116,44,230.6,94,39.2,224.1,103,19.05,244,76,10.98,11.1,2,3,0,False.
332-2275,71,0,185,84,31.45,232.5,129,19.76,191.1,82,8.6,14.9,4,4.02,3,False.
410-5236,78,13,281.2,93,47.8,178.2,101,15.15,244.2,129,10.99,6.4,5,1.73,2,False.
415-2935,147,0,248.6,83,42.26,148.9,85,12.66,172.5,109,7.76,8,4,2.16,3,False.
421-8141,76,0,165.7,94,28.17,257.4,80,21.88,170.8,114,7.69,10,4,2.7,1,False.
335-4584,146,0,206.3,151,35.07,148.6,89,12.63,167.2,91,7.52,6.1,3,1.65,1,False.
353-1954,136,0,101.7,105,17.29,202.8,99,17.24,136.2,119,6.13,9.4,6,2.54,3,False.
409-9911,105,31,109.6,108,18.63,249.3,119,21.19,321.2,101,14.45,8.3,4,2.24,4,True.
405-1821,125,0,224.9,102,38.23,143.8,87,12.22,198.9,105,8.95,8,2,2.16,0,False.
343-2465,170,37,178.1,130,30.28,242.8,103,20.64,243,93,10.93,13,4,3.51,0,False.
386-9177,232,0,165.6,104,28.15,195.9,115,16.65,118.3,77,5.32,11.8,3,3.19,1,False.
385-2699,143,22,141.8,116,24.11,167.3,99,14.22,178.1,130,8.01,7.8,3,2.11,1,False.
385-4715,113,0,215.6,96,36.65,193.4,127,16.44,105.4,115,4.74,13.5,3,3.65,1,False.
347-9421,13,31,265.3,94,45.1,147.6,95,12.55,259.3,117,11.67,12.9,1,3.48,1,False.
417-5146,113,0,158.9,137,27.01,242.8,109,20.64,247.8,97,11.15,6.5,4,1.76,0,False.
338-9952,119,32,173,101,29.41,209.4,93,17.8,231.1,91,10.4,12.2,4,3.29,0,False.
355-6291,120,0,212.1,131,36.06,209.4,104,17.8,167.2,96,7.52,5.3,5,1.43,1,True.
394-9942,73,26,131.2,98,22.3,106.5,97,9.05,221.7,96,9.98,10.2,6,2.75,2,False.
398-4567,59,0,166.3,95,28.27,239.3,87,20.34,123.2,108,5.54,10,3,2.7,2,False.
343-2095,65,0,136.1,112,23.14,272.9,96,23.2,220.2,104,9.91,4.4,2,1.19,1,False.
370-1465,150,0,214,117,36.38,192.4,89,16.35,242.6,99,10.92,7.9,4,2.13,1,False.
328-7209,149,20,198.9,77,33.81,274,88,23.29,190.7,76,8.58,14.3,9,3.86,1,False.
391-7528,103,0,70.9,134,12.05,134.5,112,11.43,168.8,164,7.6,12,6,3.24,2,False.
385-1118,148,0,233.5,81,39.7,187.7,71,15.95,122.3,97,5.5,9.6,2,2.59,0,True.
378-1303,84,0,181.5,129,30.86,130.7,112,11.11,186.5,118,8.39,8.5,4,2.3,1,False.
417-5320,43,0,230.2,147,39.13,186.7,121,15.87,128.4,100,5.78,9.2,3,2.48,0,False.
347-6812,96,0,106.6,128,18.12,284.8,87,24.21,178.9,92,8.05,14.9,7,4.02,1,False.
331-3174,131,39,69.1,122,11.75,101.3,136,8.61,104.8,94,4.72,9.1,4,2.46,0,False.
379-7779,75,0,143.2,92,24.34,209.1,142,17.77,173,96,7.79,11.9,9,3.21,1,False.
355-1019,86,0,194.2,98,33.01,193.8,95,16.47,192,123,8.64,9.3,7,2.51,3,False.
335-7144,84,0,225.9,86,38.4,275.6,105,23.43,201.4,108,9.06,14.3,3,3.86,3,True.
403-9733,68,0,148.8,70,25.3,246.5,164,20.95,129.8,103,5.84,12.1,3,3.27,3,False.
365-4387,47,28,172.9,109,29.39,137.6,94,11.7,203.8,109,9.17,8.3,6,2.24,1,False.
391-2231,170,0,184.1,106,31.3,204.9,70,17.42,224.3,133,10.09,9.8,3,2.65,2,False.
396-7687,112,30,60.6,113,10.3,165.9,96,14.1,132.8,99,5.98,13.3,7,3.59,0,False.
362-1490,124,0,193,97,32.81,89.8,99,7.63,172.8,104,7.78,15.3,3,4.13,1,False.
341-4570,88,31,181.6,91,30.87,213.2,120,18.12,207.8,104,9.35,11.4,4,3.08,1,False.
337-1802,35,0,158.6,67,26.96,130.4,96,11.08,229.8,80,10.34,6.9,5,1.86,2,False.
414-6638,64,0,194.2,147,33.01,173.4,87,14.74,268.7,114,12.09,5.5,2,1.49,2,False.
368-3931,90,39,94.8,89,16.12,219.1,91,18.62,197.4,65,8.88,11.4,5,3.08,1,False.
338-8566,141,0,83.2,74,14.14,190.6,104,16.2,150.5,79,6.77,10.7,7,2.89,1,False.
406-8445,58,22,224.1,127,38.1,238.8,85,20.3,174.2,86,7.84,11.5,7,3.11,2,False.
396-3068,124,0,151.1,123,25.69,187.4,104,15.93,255.4,93,11.49,5.3,3,1.43,1,False.
402-3634,31,0,165.4,84,28.12,203.7,107,17.31,201.7,65,9.08,8.2,1,2.21,1,False.
406-2866,96,0,276.9,105,47.07,246.9,94,20.99,254.4,107,11.45,10.3,3,2.78,1,True.
385-7861,81,0,227.4,105,38.66,211.5,120,17.98,258.2,113,11.62,11.9,3,3.21,0,False.
352-5663,72,0,196.5,88,33.41,158.6,129,13.48,269.3,118,12.12,6.8,3,1.84,0,False.
333-7449,148,0,17.6,121,2.99,161.7,125,13.74,203.1,82,9.14,10.6,6,2.86,1,False.
332-1060,41,0,143.6,117,24.41,152.4,108,12.95,194.4,110,8.75,8.6,3,2.32,1,False.
346-8863,61,15,252.4,106,42.91,187.8,69,15.96,259.6,137,11.68,10,3,2.7,2,False.
391-7937,148,26,244.9,150,41.63,118,138,10.03,236,91,10.62,15.2,4,4.1,2,False.
379-6970,182,0,279.5,118,47.52,203.2,113,17.27,174.2,101,7.84,10.7,4,2.89,2,True.
408-4911,116,0,129.4,84,22,157.3,89,13.37,215.5,77,9.7,13.3,3,3.59,0,False.
415-9553,59,27,127.4,110,21.66,103.3,99,8.78,164.2,73,7.39,9.1,3,2.46,0,False.
386-6114,83,0,208.9,71,35.51,214.8,92,18.26,247.9,108,11.16,13,5,3.51,1,False.
346-2020,37,0,172.9,119,29.39,183,86,15.56,226.4,100,10.19,9.8,1,2.65,0,True.
414-1537,89,24,97.8,98,16.63,207.2,67,17.61,214.5,126,9.65,5.9,2,1.59,0,False.
380-6571,162,0,115.1,89,19.57,196.8,111,16.73,212.4,98,9.56,11.4,3,3.08,2,False.
332-5949,46,0,257.4,67,43.76,261.1,91,22.19,204.4,107,9.2,13.4,5,3.62,2,True.
387-3332,160,0,166.8,109,28.36,236,117,20.06,307.6,77,13.84,9.3,1,2.51,1,False.
362-1146,55,0,189,100,32.13,118.5,99,10.07,248.1,87,11.16,17.1,6,4.62,0,False.
356-3333,66,0,208.7,84,35.48,173.3,88,14.73,264.7,107,11.91,8.3,3,2.24,3,False.
414-1246,127,25,173,91,29.41,245.8,64,20.89,300,99,13.5,4.8,3,1.3,0,False.
409-5749,84,30,106.5,65,18.11,225.7,108,19.18,188.6,61,8.49,5.7,3,1.54,2,False.
421-5994,90,0,142.4,126,24.21,126.2,118,10.73,274.2,71,12.34,4.6,4,1.24,1,False.
378-7872,42,0,150.7,52,25.62,246.7,96,20.97,103.8,118,4.67,7,4,1.89,2,False.
368-3808,69,0,194.2,122,33.01,242.1,81,20.58,215.8,80,9.71,9.7,3,2.62,2,False.
405-2831,48,0,210.8,84,35.84,189.6,98,16.12,157.6,99,7.09,16.4,3,4.43,2,False.
334-9806,80,0,206.3,97,35.07,154.9,98,13.17,263.6,82,11.86,12.4,12,3.35,0,False.
355-2464,179,0,287.3,123,48.84,288,114,24.48,266,112,11.97,10.5,4,2.84,0,True.
354-6960,103,0,204.9,107,34.83,135.2,102,11.49,208.2,106,9.37,10.4,3,2.81,5,False.
332-5084,111,0,176.9,128,30.07,102.8,56,8.74,213.7,84,9.62,10.5,2,2.84,4,True.
395-7435,86,0,266.1,120,45.24,182,92,15.47,206.5,103,9.29,10.3,4,2.78,1,False.
388-1250,73,0,187.3,118,31.84,239.7,90,20.37,167.5,108,7.54,15.1,2,4.08,1,False.
405-3371,116,34,268.6,83,45.66,178.2,142,15.15,166.3,106,7.48,11.6,3,3.13,2,False.
353-4296,78,0,162.3,116,27.59,192.4,86,16.35,240.6,100,10.83,10.1,3,2.73,2,False.
411-4674,140,0,173.2,91,29.44,196.8,106,16.73,209.3,128,9.42,11.2,5,3.02,3,False.
418-8257,67,0,115.5,70,19.64,252.2,143,21.44,208.9,91,9.4,7.5,6,2.03,0,False.
334-6142,13,0,146.4,74,24.89,148.5,92,12.62,216.7,96,9.75,11.3,3,3.05,1,False.
374-5301,119,0,134.9,70,22.93,211.5,74,17.98,188.5,105,8.48,11.3,6,3.05,1,False.
339-8132,70,0,197.3,91,33.54,305.8,81,25.99,171,105,7.69,6.7,6,1.81,1,False.
354-7820,104,0,225.9,123,38.4,162.8,106,13.84,272.1,85,12.24,10.1,4,2.73,1,False.
327-9957,80,0,51.5,90,8.76,164,98,13.94,169.4,80,7.62,9.5,4,2.57,3,False.
349-7291,35,0,124.2,102,21.11,123.9,115,10.53,135.7,100,6.11,13.1,8,3.54,2,False.
336-9273,152,0,228.1,93,38.78,136.4,106,11.59,197.3,107,8.88,9,2,2.43,1,False.
361-8288,80,0,198.1,160,33.68,156.7,87,13.32,182.1,76,8.19,9.3,3,2.51,3,False.
419-5171,71,0,290.4,108,49.37,253.9,92,21.58,263.3,126,11.85,10.1,5,2.73,3,True.
338-7305,110,0,178.5,124,30.35,146.9,141,12.49,217.1,102,9.77,9.9,7,2.67,1,False.
396-2324,64,0,97.2,80,16.52,186.2,90,15.83,189,92,8.5,10.4,6,2.81,2,False.
384-3389,74,0,157.1,95,26.71,213.1,36,18.11,280.4,77,12.62,7.6,3,2.05,2,False.
372-8883,111,0,123.1,88,20.93,213.9,84,18.18,184.9,88,8.32,12,2,3.24,5,True.
407-2750,66,0,201.3,95,34.22,152.8,66,12.99,233.2,101,10.49,7.5,4,2.03,1,False.
355-7251,125,0,229.3,103,38.98,177.4,126,15.08,189.3,95,8.52,12,8,3.24,1,False.
343-1538,153,0,185.3,127,31.5,208,73,17.68,206.1,124,9.27,15.1,3,4.08,1,False.
378-7418,117,21,153.2,112,26.04,263.3,110,22.38,135,85,6.08,11.9,7,3.21,1,False.
347-9995,148,33,241.7,84,41.09,165.8,84,14.09,160.6,80,7.23,11.3,3,3.05,1,False.
405-6943,64,0,224.8,111,38.22,190,101,16.15,221.4,110,9.96,9.2,2,2.48,1,False.
416-9021,144,35,174.8,127,29.72,219.6,93,18.67,255.8,90,11.51,12.8,3,3.46,0,False.
408-4870,88,25,288.5,114,49.05,203.4,74,17.29,228.4,117,10.28,13,5,3.51,1,False.
384-5907,116,35,182.8,122,31.08,212.7,119,18.08,193.8,103,8.72,11,2,2.97,1,False.
395-6030,83,0,178.8,102,30.4,167.9,84,14.27,178.9,65,8.05,8.6,4,2.32,3,False.
408-6621,176,0,223.2,76,37.94,214.4,131,18.22,154.4,80,6.95,10.1,2,2.73,3,False.
358-1958,130,0,183,112,31.11,72.9,99,6.2,181.8,78,8.18,9.5,19,2.57,0,False.
345-4551,55,28,105.3,82,17.9,197.4,109,16.78,187.5,91,8.44,8.6,6,2.32,2,False.
