Phone,Account.Length,VMail.Message,Day.Mins,Day.Calls,Day.Charge,Eve.Mins,Eve.Calls,Eve.Charge,Night.Mins,Night.Calls,Night.Charge,Intl.Mins,Intl.Calls,Intl.Charge,CustServ.Calls,Churn.
409-4671,147,35,157.5,109,26.78,189.6,67,16.12,227,76,10.22,11.1,2,3,3,True.
362-8763,118,36,294.9,106,50.13,165.7,115,14.08,189.2,63,8.51,9.8,5,2.65,3,False.
365-8779,108,0,169.6,99,28.83,264.1,87,22.45,206.3,78,9.28,9.3,4,2.51,0,False.
353-6300,155,0,216.7,30,36.84,144.3,125,12.27,135.3,106,6.09,10.8,1,2.92,2,False.
393-6053,144,38,105,86,17.85,121.8,123,10.35,221.5,122,9.97,3.7,4,1,0,False.
380-2600,97,24,176.1,109,29.94,159.4,81,13.55,269.1,94,12.11,12.1,9,3.27,0,False.
327-4795,119,0,230.4,117,39.17,225,101,19.13,198.5,111,8.93,7.6,6,2.05,3,False.
390-9986,108,0,240.2,78,40.83,230.3,109,19.58,217,83,9.76,5.2,1,1.4,2,False.
366-7912,62,0,248.7,109,42.28,220,118,18.7,265.7,78,11.96,13.2,2,3.56,1,True.
414-6541,121,0,168.9,128,28.71,123.9,99,10.53,266.3,105,11.98,2.9,7,0.78,2,False.
384-6132,177,0,248.7,118,42.28,172.3,73,14.65,191.9,87,8.64,11.3,2,3.05,1,True.
390-6932,54,0,236.3,91,40.17,152.8,130,12.99,160.3,98,7.21,11.2,8,3.02,3,False.
409-2917,92,0,255.8,125,43.49,142.7,111,12.13,181.2,101,8.15,11.7,3,3.16,0,False.
354-8491,65,29,158.1,104,26.88,322.2,81,27.39,210,96,9.45,8.9,6,2.4,1,False.
409-3786,120,0,165,100,28.05,317.2,83,26.96,119.2,86,5.36,8.3,8,2.24,1,False.
409-7523,125,0,187.3,118,31.84,160.7,111,13.66,263.8,112,11.87,9.6,2,2.59,0,True.
389-9120,58,0,165.4,100,28.12,115.7,87,9.83,193.8,118,8.72,12.8,5,3.46,2,False.
401-4052,120,0,221.3,106,37.62,267.6,98,22.75,111.5,80,5.02,9.3,7,2.51,0,False.
338-7886,98,0,216.8,86,36.86,190.8,114,16.22,187.5,79,8.44,11,9,2.97,0,False.
352-8249,151,26,196.5,98,33.41,175.8,111,14.94,221.8,124,9.98,13.4,5,3.62,0,False.
365-6205,70,0,175.4,130,29.82,159.5,130,13.56,260.6,96,11.73,11.6,4,3.13,0,False.
407-8376,94,0,137.5,118,23.38,203.2,88,17.27,150,131,6.75,13.4,2,3.62,0,False.
390-4789,87,0,185.8,119,31.59,192.3,83,16.35,200,96,9,6.6,4,1.78,1,False.
398-8122,163,40,231.9,56,39.42,211.8,91,18,268.5,74,12.08,12.3,3,3.32,2,False.
419-1714,113,0,272.1,111,46.26,268.5,118,22.82,213.8,105,9.62,8.5,10,2.3,1,True.
335-5882,167,0,207.6,88,35.29,132.4,63,11.25,255.2,98,11.48,14.1,5,3.81,0,False.
421-7214,87,0,134.2,80,22.81,165,71,14.03,173.1,102,7.79,10.7,5,2.89,0,False.
334-2729,60,0,135.4,134,23.02,205.9,85,17.5,204,103,9.18,7.9,4,2.13,1,False.
356-3448,86,29,225.4,79,38.32,187.1,112,15.9,281.1,112,12.65,12.9,3,3.48,1,False.
396-5189,100,0,203.8,122,34.65,283.1,76,24.06,197.3,83,8.88,12.5,3,3.38,0,False.
359-6931,79,0,222.3,99,37.79,146.2,82,12.43,275.6,82,12.4,8.9,4,2.4,3,False.
357-1085,46,0,139.4,81,23.7,223.7,113,19.01,173.1,77,7.79,13.6,6,3.67,1,False.
327-3850,91,0,149,115,25.33,245.3,105,20.85,260,94,11.7,8.3,3,2.24,0,False.
349-1687,119,23,154,114,26.18,278,137,23.63,228.4,112,10.28,11.8,4,3.19,2,False.
353-8849,105,0,206.2,84,35.05,256.4,138,21.79,117.1,91,5.27,9,3,2.43,1,False.
415-2285,97,28,202.3,97,34.39,69.2,84,5.88,257.6,64,11.59,6.7,3,1.81,1,False.
377-9932,62,0,182.3,101,30.99,328.2,93,27.9,245,131,11.03,11.2,1,3.02,2,False.
375-1721,126,0,175.4,120,29.82,98.3,71,8.36,201.9,93,9.09,10.6,1,2.86,0,False.
412-6019,79,0,103.5,134,17.6,319.3,111,27.14,239.9,124,10.8,8.4,4,2.27,2,False.
352-1237,64,0,154,67,26.18,225.8,118,19.19,265.3,86,11.94,3.5,3,0.95,1,False.
394-3051,164,30,238.8,100,40.6,230,121,19.55,206.3,66,9.28,13.2,8,3.56,1,False.
362-8886,114,0,203.8,85,34.65,87.8,110,7.46,166.2,122,7.48,11.7,4,3.16,1,False.
420-3192,119,0,138.3,89,23.51,170.5,78,14.49,263.9,98,11.88,13.5,6,3.65,3,False.
364-2495,121,31,237.1,63,40.31,205.6,117,17.48,196.7,85,8.85,10.1,5,2.73,4,False.
401-7335,31,28,171.8,116,29.21,240.7,125,20.46,245.5,80,11.05,10.6,7,2.86,1,False.
350-2340,35,37,181.2,76,30.8,177.6,98,15.1,228,136,10.26,5,3,1.35,2,False.
336-8343,212,0,226,127,38.42,304.6,83,25.89,181.2,132,8.15,12.6,4,3.4,2,True.
421-2955,74,0,172.1,105,29.26,211.7,99,17.99,182.2,105,8.2,11.6,6,3.13,1,False.
392-6239,145,0,199.2,124,33.86,126,86,10.71,289.2,135,13.01,7.6,3,2.05,1,False.
335-1697,108,0,198.5,99,33.75,267.8,60,22.76,354.9,75,15.97,9.4,3,2.54,0,True.
357-3709,172,0,211.7,100,35.99,198.7,101,16.89,301.7,136,13.58,6.5,9,1.76,1,False.
405-4109,105,28,156.1,89,26.54,107.1,114,9.1,167.7,95,7.55,14.7,3,3.97,0,True.
388-9568,65,0,213.4,111,36.28,234.5,94,19.93,250.1,123,11.25,2.7,4,0.73,1,False.
387-6031,130,0,176.3,140,29.97,201,104,17.09,161.9,123,7.29,11.3,5,3.05,1,False.
366-5918,74,0,200.4,87,34.07,309.2,105,26.28,152.1,118,6.84,10,2,2.7,1,False.
373-8895,67,0,152.5,131,25.93,252.4,107,21.45,185.4,104,8.34,4.9,3,1.32,2,False.
420-1383,112,0,243.4,77,41.38,182.1,97,15.48,259.2,94,11.66,12.8,2,3.46,1,False.
412-2947,135,0,218.8,123,37.2,242.8,64,20.64,85.8,80,3.86,10.3,3,2.78,4,False.
384-3904,80,22,196.4,115,33.39,150.3,109,12.78,176.2,75,7.93,9.3,1,2.51,0,False.
345-1419,27,0,193.8,102,32.95,118.9,104,10.11,135.9,124,6.12,9.2,3,2.48,0,False.
355-2840,27,0,232.1,81,39.46,210.8,101,17.92,165.4,87,7.44,15,6,4.05,5,False.
405-7676,146,0,149.3,83,25.38,187.1,130,15.9,149.8,100,6.74,7.9,4,2.13,7,True.
406-9926,64,0,225.3,134,38.3,108.2,87,9.2,139.6,132,6.28,17.3,9,4.67,1,True.
356-4001,77,0,230,87,39.1,103.2,138,8.77,309.6,136,13.93,11.3,3,3.05,2,False.
387-9137,133,0,277.3,138,47.14,228.4,117,19.41,117.3,103,5.28,12.8,4,3.46,2,True.
397-7453,183,0,190,100,32.3,246.6,78,20.96,304.2,107,13.69,9.5,4,2.57,1,False.
398-4313,113,0,215.5,129,36.64,218.7,117,18.59,207.1,91,9.32,6.6,9,1.78,4,False.
377-4975,146,0,138.4,104,23.53,158.9,122,13.51,47.4,73,2.13,3.9,9,1.05,4,True.
362-3660,43,0,179.3,97,30.48,252.7,126,21.48,227.5,114,10.24,8,5,2.16,0,False.
371-6284,124,0,157.8,71,26.83,203.2,114,17.27,168.7,82,7.59,10,2,2.7,3,True.
333-7225,95,0,190.2,119,32.33,157.1,70,13.35,181.5,120,8.17,14,6,3.78,0,False.
363-1107,168,0,128.8,96,21.9,104.9,71,8.92,141.1,128,6.35,11.2,2,3.02,1,False.
355-9541,73,0,254.8,85,43.32,143.4,80,12.19,153.9,102,6.93,15,7,4.05,2,False.
356-1654,73,47,173.7,117,29.53,204,114,17.34,174.6,94,7.86,6.3,3,1.7,2,False.
381-3735,100,0,166,102,28.22,236.1,97,20.07,134.3,93,6.04,10.9,4,2.94,1,False.
394-8504,75,26,118.5,86,20.15,213.9,118,18.18,132.6,99,5.97,13.4,3,3.62,2,False.
415-4564,129,0,137.8,120,23.43,225.8,110,19.19,145.2,95,6.53,10.2,6,2.75,1,True.
387-7757,64,19,291.1,150,49.49,226.7,123,19.27,219.1,67,9.86,7.5,2,2.03,1,False.
407-7258,54,0,190.5,108,32.39,259.7,108,22.07,141.5,111,6.37,9.7,2,2.62,2,True.
351-1389,136,29,85.2,98,14.48,230.4,85,19.58,243.6,104,10.96,9,3,2.43,2,False.
401-6671,111,13,193.1,104,32.83,111.6,98,9.49,227.4,94,10.23,12.1,4,3.27,1,False.
334-7443,79,0,130.2,119,22.13,290.9,121,24.73,194.8,140,8.77,14,6,3.78,3,False.
328-9006,78,0,139.2,140,23.66,191.4,113,16.27,286.5,125,12.89,11.8,3,3.19,3,False.
353-1352,174,15,221.8,143,37.71,210.6,115,17.9,221.8,109,9.98,12.4,9,3.35,1,False.
418-6412,54,0,134.3,73,22.83,155.5,100,13.22,102.1,68,4.59,14.7,4,3.97,3,False.
356-7511,95,0,134.4,104,22.85,152.4,95,12.95,236.5,80,10.64,9.4,3,2.54,1,False.
336-6907,62,0,172.4,132,29.31,230.5,100,19.59,228.2,109,10.27,11,5,2.97,0,False.
328-1206,155,23,243.9,112,41.46,133,106,11.31,213.7,123,9.62,13.4,11,3.62,2,False.
361-9195,171,0,189.8,122,32.27,173.7,85,14.76,257.1,84,11.57,10.3,1,2.78,0,False.
387-6498,86,0,150.5,92,25.59,120.3,95,10.23,271.2,96,12.2,9,2,2.43,1,False.
356-4706,127,0,247.5,99,42.08,108.5,118,9.22,232,72,10.44,10.6,3,2.86,2,False.
352-8305,40,41,148.1,74,25.18,169.5,88,14.41,214.1,102,9.63,6.2,5,1.67,2,False.
375-8493,117,14,80.2,81,13.63,219,103,18.62,122.6,102,5.52,8.6,2,2.32,1,False.
358-3691,43,0,159.5,99,27.12,119.7,149,10.17,173.9,126,7.83,6.8,3,1.84,2,False.
378-5692,45,22,196.6,84,33.42,313.2,92,26.62,163.3,108,7.35,11.9,3,3.21,0,False.
415-1203,105,0,166.1,93,28.24,175.9,106,14.95,243.5,55,10.96,16.2,3,4.37,2,False.
403-5552,84,42,214.3,112,36.43,188.2,107,16,333.5,117,15.01,11.3,10,3.05,0,False.
341-1191,75,0,314.6,102,53.48,169.8,86,14.43,285.1,100,12.83,5.7,3,1.54,2,True.
406-4720,132,0,121.5,88,20.66,253,124,21.51,195.7,120,8.81,10.7,4,2.89,1,False.
349-4397,161,0,173.4,100,29.48,213.7,74,18.16,141.5,69,6.37,11.5,4,3.11,1,False.
396-4311,32,0,157.9,88,26.84,180.8,132,15.37,132.5,102,5.96,12.8,3,3.46,1,False.
366-2536,70,0,177.4,125,30.16,226.2,104,19.23,254.1,72,11.43,10.9,4,2.94,0,False.
402-3892,118,0,267.8,145,45.53,316.4,121,26.89,208.6,91,9.39,14.4,11,3.89,5,True.
342-6316,102,0,114.8,125,19.52,81.9,126,6.96,304.3,101,13.69,12,4,3.24,0,False.
386-6535,122,0,136.7,115,23.24,243.1,137,20.66,188.9,110,8.5,8.6,4,2.32,0,False.
328-5050,58,0,243.1,105,41.33,231.4,108,19.67,180.9,120,8.14,7.8,4,2.11,2,False.
330-9294,181,27,190.3,93,32.35,249,127,21.17,215.7,82,9.71,10.6,4,2.86,1,False.
347-5354,59,31,225,78,38.25,191.3,79,16.26,226.7,79,10.2,9.1,3,2.46,1,False.
407-6391,64,0,213.5,93,36.3,166.6,114,14.16,122,78,5.49,14.1,3,3.81,3,False.
412-7278,103,0,206.5,125,35.11,180.2,113,15.32,220.6,95,9.93,12.2,4,3.29,3,False.
350-9994,6,0,183.6,117,31.21,256.7,72,21.82,178.6,79,8.04,10.2,2,2.75,1,False.
398-4814,165,39,167.4,113,28.46,172.7,94,14.68,192.6,113,8.67,9.5,4,2.57,3,False.
408-3606,21,0,225,110,38.25,244.2,111,20.76,221.2,93,9.95,10.7,4,2.89,0,False.
353-3203,90,0,114.4,122,19.45,127.7,154,10.85,253.1,109,11.39,10.1,5,2.73,2,False.
331-5962,172,47,274.9,102,46.73,186.6,118,15.86,245,123,11.03,8.8,2,2.38,1,False.
368-7706,149,0,119.2,88,20.26,168.3,110,14.31,204.7,119,9.21,12.2,6,3.29,4,True.
377-7399,74,0,106.4,84,18.09,140.2,104,11.92,90.9,81,4.09,11.4,3,3.08,1,False.
402-5014,28,0,236.8,102,40.26,167.1,87,14.2,280.2,115,12.61,9.7,3,2.62,3,False.
367-2436,106,0,119.2,142,20.26,228.4,139,19.41,197.9,61,8.91,8.4,9,2.27,2,False.
347-7675,37,0,134.9,98,22.93,248.4,130,21.11,236.2,113,10.63,14.7,2,3.97,3,False.
407-9290,72,0,177.1,97,30.11,184.7,105,15.7,174.1,94,7.83,8,6,2.16,1,False.
337-2442,115,0,180,119,30.6,198.8,126,16.9,217.1,70,9.77,12.4,3,3.35,1,False.
418-4637,104,0,263.4,101,44.78,235.5,117,20.02,102,146,4.59,13,4,3.51,0,False.
379-4257,137,0,127,107,21.59,323.2,75,27.47,143.9,127,6.48,7.5,2,2.03,1,False.
411-7778,60,29,265.9,113,45.2,215.8,94,18.34,108.1,82,4.86,14,12,3.78,0,True.
329-2786,161,0,194.2,106,33.01,249.4,105,21.2,254.9,129,11.47,12.9,1,3.48,1,True.
356-2093,80,38,236.6,69,40.22,197.5,68,16.79,209.5,102,9.43,9.5,10,2.57,2,False.
404-4486,163,0,122.4,129,20.81,113.4,108,9.64,180.2,97,8.11,12.5,7,3.38,1,False.
358-6796,11,24,131.5,98,22.36,230.2,111,19.57,283.7,87,12.77,10,3,2.7,2,False.
397-6425,113,0,186,55,31.62,237.4,105,20.18,148.1,83,6.66,12.2,6,3.29,1,False.
355-6422,81,0,129.9,121,22.08,230.1,105,19.56,140.5,123,6.32,13.3,3,3.59,0,False.
397-1659,68,0,222.8,99,37.88,175.8,85,14.94,202,111,9.09,11,3,2.97,3,False.
393-4027,23,0,190.2,89,32.33,166.4,108,14.14,219.8,73,9.89,15,4,4.05,6,False.
343-1347,61,40,105,78,17.85,180.6,100,15.35,174.1,115,7.83,10.2,2,2.75,2,True.
348-7224,115,0,146.7,128,24.94,106.2,74,9.03,197.7,104,8.9,11.1,4,3,2,False.
376-1677,89,0,125.6,108,21.35,213,90,18.11,181.7,108,8.18,5.4,5,1.46,1,False.
365-6756,55,39,139.3,101,23.68,178.3,117,15.16,246.5,104,11.09,8.1,1,2.19,3,False.
394-9220,82,0,199.3,112,33.88,193.4,120,16.44,254.4,117,11.45,7,10,1.89,0,False.
416-5623,124,0,178.4,72,30.33,233.6,134,19.86,179.4,91,8.07,12,2,3.24,0,False.
352-6265,124,0,188.5,77,32.05,182,123,15.47,218.2,127,9.82,6.1,6,1.65,1,False.
381-2726,102,0,242.2,88,41.17,233.2,89,19.82,188.5,121,8.48,6.2,6,1.67,3,False.
406-2752,79,0,152.2,112,25.87,177.2,132,15.06,96.4,87,4.34,5.3,3,1.43,1,False.
383-2537,189,0,208.3,106,35.41,236.7,123,20.12,179.1,120,8.06,11.3,5,3.05,3,False.
362-5899,117,0,118.4,126,20.13,249.3,97,21.19,227,56,10.22,13.6,3,3.67,5,True.
372-3987,140,0,125.3,84,21.3,167.6,121,14.25,260.6,94,11.73,8.4,4,2.27,1,False.
363-3295,96,0,170.5,86,28.99,277.5,88,23.59,162.5,117,7.31,12.2,6,3.29,1,False.
405-9864,75,0,111.7,121,18.99,237.3,119,20.17,253.5,110,11.41,13.1,6,3.54,1,False.
411-7110,107,0,230.4,65,39.17,257.4,80,21.88,107.3,88,4.83,8.5,3,2.3,1,False.
368-5437,132,0,193.3,106,32.86,128.3,94,10.91,162.1,119,7.29,11.6,4,3.13,5,True.
351-4025,94,0,89.5,94,15.22,339.9,106,28.89,172.9,76,7.78,7.9,1,2.13,1,True.
419-7415,86,0,171.8,106,29.21,301.7,44,25.64,139.4,108,6.27,9.7,5,2.62,1,False.
352-5750,105,0,212,113,36.04,226.6,128,19.26,193.6,114,8.71,8.9,7,2.4,3,False.
357-1700,104,0,148.2,108,25.19,161.8,113,13.75,259.3,103,11.67,11,4,2.97,0,False.
350-1040,45,0,78.2,127,13.29,253.4,108,21.54,255,100,11.48,18,3,4.86,1,False.
329-9067,111,0,249.8,109,42.47,242.4,106,20.6,231.8,78,10.43,11.6,4,3.13,0,True.
331-9293,74,0,155.7,116,26.47,173.7,63,14.76,257.4,97,11.58,8.1,4,2.19,0,False.
422-5264,176,0,169.5,151,28.82,112.9,84,9.6,56.6,99,2.55,8.7,4,2.35,0,False.
407-5774,81,24,130.1,117,22.12,196,61,16.66,139.3,123,6.27,11.4,5,3.08,0,False.
350-2832,101,0,190.7,72,32.42,208.6,103,17.73,203.8,111,9.17,8.8,8,2.38,1,False.
343-6940,89,0,213,63,36.21,176.6,71,15.01,262.6,126,11.82,9.1,1,2.46,1,True.
332-9896,71,0,211.2,70,35.9,252.7,122,21.48,225.8,104,10.16,12.3,3,3.32,0,False.
420-6324,103,0,255.9,128,43.5,140.9,92,11.98,308.9,130,13.9,12.1,2,3.27,1,True.
338-4472,83,0,134.8,96,22.92,167.2,78,14.21,161.5,123,7.27,7.7,5,2.08,2,False.
361-5277,130,0,150.4,119,25.57,230.5,99,19.59,186.3,76,8.38,12.3,4,3.32,1,False.
413-1789,134,0,141.7,95,24.09,205.6,101,17.48,218.5,60,9.83,8.8,6,2.38,0,False.
359-3423,27,0,226.3,95,38.47,274.3,109,23.32,242.7,119,10.92,8.2,3,2.21,2,True.
396-4845,103,0,263.4,118,44.78,179.1,69,15.22,214.7,112,9.66,10.3,2,2.78,0,False.
394-4512,73,28,198.2,107,33.69,139.1,123,11.82,199.1,139,8.96,8.8,1,2.38,2,False.
349-4762,68,29,239.5,82,40.72,203.8,105,17.32,167.8,70,7.55,9.9,6,2.67,0,False.
402-3370,141,32,322.4,92,54.81,283.2,107,24.07,209.5,111,9.43,6.7,3,1.81,1,True.
420-7823,100,0,107,63,18.19,105.7,67,8.98,243.1,74,10.94,12.8,3,3.46,4,True.
359-6232,74,0,314.1,86,53.4,222.4,99,18.9,259,121,11.66,12.3,5,3.32,3,True.
384-7216,136,35,205.5,86,34.94,298.5,119,25.37,214.2,104,9.64,6.9,4,1.86,1,False.
341-7279,116,35,118,103,20.06,167.2,106,14.21,205.7,102,9.26,11.8,2,3.19,2,False.
339-7139,84,0,138.6,102,23.56,199,93,16.92,204.1,137,9.18,7.8,4,2.11,0,False.
389-4695,109,0,200.1,72,34.02,300.9,120,25.58,236,68,10.62,11.9,5,3.21,0,False.
416-5660,167,0,169.2,124,28.76,173.3,108,14.73,216.5,64,9.74,12.4,4,3.35,4,True.
371-4788,90,0,109.9,102,18.68,220.8,114,18.77,104,133,4.68,10.9,6,2.94,0,False.
380-6631,119,26,161.3,97,27.42,250.3,110,21.28,142.4,92,6.41,6.6,8,1.78,1,False.
330-8351,60,0,183,110,31.11,206.7,93,17.57,203.8,119,9.17,11.1,6,3,1,False.
416-5341,74,0,165.3,120,28.1,198.5,106,16.87,208.5,102,9.38,9.8,3,2.65,1,False.
420-2000,37,0,106.6,76,18.12,147.4,89,12.53,235.8,113,10.61,9.6,8,2.59,2,False.
353-3759,87,0,151,83,25.67,219.7,116,18.67,203.9,127,9.18,9.7,3,2.62,5,True.
338-4307,110,0,135.1,109,22.97,205.2,99,17.44,166.3,119,7.48,11.7,4,3.16,1,False.
408-2712,129,0,192.9,131,32.79,185.5,101,15.77,205.2,130,9.23,10.9,4,2.94,1,False.
406-6304,181,0,229.9,130,39.08,144.4,93,12.27,262.4,110,11.81,14.2,4,3.83,2,False.
369-4012,114,0,187.8,109,31.93,154.6,97,13.14,213.9,102,9.63,10.1,3,2.73,2,False.
403-4816,112,0,185.4,114,31.52,191.4,119,16.27,144,78,6.48,10,11,2.7,2,False.
360-1320,116,0,110.9,54,18.85,213.4,82,18.14,186.2,116,8.38,7.9,2,2.13,2,False.
345-5980,83,32,94.7,111,16.1,154.4,98,13.12,200.4,109,9.02,10.6,6,2.86,2,False.
379-3012,83,0,132.4,120,22.51,121.6,101,10.34,197.7,84,8.9,8.6,2,2.32,1,False.
350-9720,47,37,112.8,150,19.18,243.9,97,20.73,178.7,112,8.04,13.2,6,3.56,2,False.
406-2678,104,0,200.2,92,34.03,118.7,87,10.09,236.6,65,10.65,6,6,1.62,2,False.
343-9946,130,0,162.8,113,27.68,290.3,111,24.68,114.9,140,5.17,7.2,3,1.94,1,False.
374-8042,150,0,178.9,101,30.41,169.1,110,14.37,148.6,100,6.69,13.8,3,3.73,4,True.
370-9563,32,26,243.5,137,41.4,236.8,108,20.13,173.3,149,7.8,9,9,2.43,1,False.
353-4002,149,0,187.6,83,31.89,201.4,81,17.12,264.2,79,11.89,8.8,1,2.38,1,False.
385-2683,107,0,194.5,97,33.07,186.3,131,15.84,178.3,106,8.02,12.7,1,3.43,2,False.
376-1000,68,0,172.7,95,29.36,139.1,90,11.82,174.3,99,7.84,11.7,1,3.16,2,False.
349-3843,61,29,128.2,119,21.79,171.7,83,14.59,250.9,114,11.29,11.7,6,3.16,3,False.
349-5617,61,33,270.7,53,46.02,200.7,116,17.06,201.7,102,9.08,10.9,3,2.94,3,False.
341-7332,37,0,206,89,35.02,186,88,15.81,307.1,86,13.82,8.4,11,2.27,0,False.
333-2964,94,0,136.2,114,23.15,165.1,118,14.03,137.9,71,6.21,9.6,5,2.59,0,False.
381-5047,104,0,76.4,116,12.99,115.6,74,9.83,226.3,94,10.18,9.4,3,2.54,3,False.
348-9945,94,0,139.4,95,23.7,159.1,92,13.52,128.2,129,5.77,7.7,3,2.08,0,False.
386-4581,99,0,145.6,102,24.75,230.9,87,19.63,181.5,86,8.17,11.4,7,3.08,1,False.
380-5246,48,0,128.2,71,21.79,48.1,78,4.09,116.3,80,5.23,8.9,3,2.4,0,False.
339-2792,121,28,110,94,18.7,141.5,76,12.03,237.3,87,10.68,6.4,3,1.73,2,False.
342-3678,103,0,62.8,124,10.68,170.4,66,14.48,280.2,78,12.61,9.4,4,2.54,3,False.
344-5181,119,0,294.2,100,50.01,232.5,53,19.76,195,64,8.78,9,1,2.43,0,True.
365-9011,113,0,125.2,93,21.28,206.4,119,17.54,129.3,139,5.82,8.3,8,2.24,0,False.
354-7077,152,20,239.1,105,40.65,209.1,111,17.77,268.2,130,12.07,13.3,3,3.59,5,False.
336-1462,36,0,202.4,115,34.41,230.7,115,19.61,202,127,9.09,10.2,2,2.75,3,False.
383-5474,36,0,177.9,129,30.24,224.6,87,19.09,306.3,102,13.78,10.8,6,2.92,2,False.
395-3852,86,33,253.1,112,43.03,210.1,94,17.86,95,98,4.27,11.9,4,3.21,3,False.
332-5820,145,0,224.2,89,38.11,314.9,121,26.77,182.9,121,8.23,16.1,3,4.35,1,True.
397-3746,86,0,162.4,131,27.61,167,102,14.2,128.9,118,5.8,11.4,2,3.08,2,True.
334-8694,105,0,270.9,98,46.05,226.2,110,19.23,178.8,60,8.05,8.8,5,2.38,0,True.
397-4304,99,0,169.2,70,28.76,271.5,77,23.08,170.2,104,7.66,10.6,2,2.86,0,False.
386-9981,99,0,200,66,34,107.9,104,9.17,233.7,82,10.52,11.4,2,3.08,3,False.
396-2945,147,0,212.8,79,36.18,204.1,91,17.35,156.2,113,7.03,10.2,2,2.75,1,False.
381-1328,166,0,136.1,116,23.14,181.4,93,15.42,131.4,108,5.91,11.3,4,3.05,0,False.
