Phone,Account.Length,VMail.Message,Day.Mins,Day.Calls,Day.Charge,Eve.Mins,Eve.Calls,Eve.Charge,Night.Mins,Night.Calls,Night.Charge,Intl.Mins,Intl.Calls,Intl.Charge,CustServ.Calls,Churn.
396-4234,148,0,218.7,111,37.18,155.6,133,13.23,277.4,62,12.48,8.2,5,2.21,1,False.
415-3689,137,22,189.6,42,32.23,179,137,15.22,179.6,126,8.08,11.4,5,3.08,2,False.
391-2334,95,0,58.2,96,9.89,202.1,126,17.18,210.5,97,9.47,10.4,5,2.81,0,False.
415-4051,148,0,239.3,84,40.68,195.7,85,16.63,232.6,104,10.47,10.9,3,2.94,1,False.
398-5970,55,0,269.6,121,45.83,171.7,91,14.59,219,98,9.86,8.2,6,2.21,1,False.
405-6559,145,0,229.6,82,39.03,138.1,103,11.74,250.8,109,11.29,3.3,3,0.89,1,False.
419-1674,44,0,228.1,121,38.78,276.5,79,23.5,279.8,77,12.59,9.9,5,2.67,2,True.
367-5226,84,0,289.1,100,49.15,233.8,97,19.87,223.5,148,10.06,12.7,2,3.43,2,True.
374-1836,64,43,118.4,100,20.13,144.1,108,12.25,158.1,91,7.11,8.5,6,2.3,1,False.
416-3649,127,0,143.2,60,24.34,179.5,159,15.26,171.8,122,7.73,6.2,4,1.67,4,True.
334-1872,112,0,193.3,96,32.86,264.1,123,22.45,128.6,115,5.79,9.1,3,2.46,4,False.
400-9510,78,0,252.9,93,42.99,178.4,112,15.16,263.9,105,11.88,9.5,7,2.57,3,False.
420-8308,90,0,200.9,92,34.15,164.3,91,13.97,249,98,11.21,8.9,7,2.4,1,False.
402-2482,117,17,221.3,82,37.62,167.6,100,14.25,262.7,87,11.82,4.4,4,1.19,0,False.
364-8128,105,0,125.4,116,21.32,261.5,95,22.23,241.6,104,10.87,11.4,9,3.08,2,False.
394-2553,117,31,104.9,115,17.83,237.6,125,20.2,263.4,104,11.85,7.7,6,2.08,3,False.
405-6641,136,0,92,117,15.64,253.6,77,21.56,214.1,90,9.63,10.3,10,2.78,1,False.
363-8033,112,0,266,97,45.22,214.6,94,18.24,306.2,100,13.78,14.2,2,3.83,2,True.
373-7974,133,0,295,141,50.15,223.6,101,19.01,229.4,109,10.32,12.9,4,3.48,2,True.
338-7120,13,21,315.6,105,53.65,208.9,71,17.76,260.1,123,11.7,12.1,3,3.27,3,False.
367-3439,143,0,194.3,99,33.03,123.6,133,10.51,229.5,99,10.33,10.2,2,2.75,2,False.
384-6654,106,0,178.4,143,30.33,247,123,21,259.9,105,11.7,9.6,2,2.59,0,False.
387-3422,123,28,124.7,105,21.2,250.4,78,21.28,216.4,128,9.74,7.8,8,2.11,1,False.
357-8515,89,12,188,105,31.96,151.3,107,12.86,201.9,132,9.09,10.5,3,2.84,2,False.
353-1941,9,31,193.8,130,32.95,202.6,98,17.22,191.2,102,8.6,13.3,2,3.59,1,False.
403-7775,114,32,125.2,79,21.28,177.8,105,15.11,232.4,89,10.46,12.9,3,3.48,1,False.
334-7685,43,0,84.2,134,14.31,80.8,103,6.87,196.1,79,8.82,10.8,2,2.92,1,False.
333-3421,110,0,149.8,112,25.47,180,93,15.3,140,119,6.3,11.7,4,3.16,2,False.
353-3305,78,0,130.8,64,22.24,223.7,116,19.01,227.8,108,10.25,10,5,2.7,1,False.
330-5168,63,49,214.9,86,36.53,198.2,89,16.85,170.8,139,7.69,8.2,5,2.21,0,False.
411-1715,97,0,143.7,117,24.43,273,82,23.21,178.3,81,8.02,10.9,3,2.94,0,False.
377-5441,120,23,221.9,114,37.72,254.7,84,21.65,250.5,117,11.27,7.2,5,1.94,2,False.
369-7017,77,28,135.9,117,23.1,244.5,102,20.78,207.5,74,9.34,11.5,3,3.11,4,True.
382-4084,86,39,261.2,122,44.4,214.2,101,18.21,154.9,101,6.97,12.7,5,3.43,2,False.
351-9604,141,28,206.9,126,35.17,264.4,126,22.47,171.8,124,7.73,9.3,11,2.51,2,False.
357-4573,136,0,102.1,75,17.36,219.5,97,18.66,73.7,92,3.32,9.8,5,2.65,0,False.
417-3676,155,0,262.4,55,44.61,194.6,113,16.54,146.5,85,6.59,8.3,6,2.24,2,False.
353-7289,34,0,124.8,82,21.22,282.2,98,23.99,311.5,78,14.02,10,4,2.7,2,False.
339-6637,149,28,126.9,97,21.57,166.9,102,14.19,145.2,77,6.53,8.8,3,2.38,5,True.
399-3083,45,0,78.6,106,13.36,187.3,110,15.92,184.2,111,8.29,7.4,5,2,1,True.
329-7102,63,0,132.9,122,22.59,67,62,5.7,160.4,121,7.22,9.9,2,2.67,3,False.
414-4276,192,36,156.2,77,26.55,215.5,126,18.32,279.1,83,12.56,9.9,6,2.67,2,False.
345-5338,119,0,176.8,90,30.06,224.7,81,19.1,204.6,77,9.21,7.5,15,2.03,1,False.
404-8765,119,0,98.8,97,16.8,146.9,68,12.49,190.7,105,8.58,10,4,2.7,3,False.
358-9146,7,0,206.7,87,35.14,281.1,83,23.89,158.5,77,7.13,11,5,2.97,3,False.
373-8483,71,0,238,82,40.46,278.5,94,23.67,193.1,134,8.69,11.8,10,3.19,0,True.
375-2975,55,0,191.9,91,32.62,256.1,110,21.77,203.7,101,9.17,14.3,6,3.86,1,True.
405-3848,132,0,214.6,78,36.48,251.7,98,21.39,240.8,88,10.84,13.9,2,3.75,0,False.
404-5597,19,0,201.5,123,34.26,129.2,110,10.98,220.6,98,9.93,12.9,4,3.48,1,False.
385-8997,100,0,278,76,47.26,176.7,74,15.02,219.5,126,9.88,8.3,4,2.24,0,True.
382-7993,122,33,270.8,96,46.04,220.4,110,18.73,169.9,104,7.65,11.8,8,3.19,4,False.
414-8718,61,27,187.5,124,31.88,146.6,103,12.46,225.7,129,10.16,6.4,6,1.73,4,True.
401-8377,69,0,167.5,76,28.48,242.1,92,20.58,101.2,103,4.55,11.4,4,3.08,2,False.
385-1214,97,0,168.6,87,28.66,259.2,105,22.03,279.8,123,12.59,7.3,4,1.97,1,False.
329-2918,80,0,149.8,123,25.47,276.3,75,23.49,241.4,75,10.86,10.9,7,2.94,2,False.
366-9015,94,0,220.8,111,37.54,156.2,67,13.28,187.9,89,8.46,10.5,4,2.84,2,False.
387-2041,86,0,70.7,125,12.02,211,113,17.94,174.6,107,7.86,0,0,0,2,False.
366-7069,122,0,180,88,30.6,145,77,12.33,233.7,120,10.52,11.5,6,3.11,2,False.
334-2730,151,0,134.5,88,22.87,143.1,112,12.16,223.9,61,10.08,15.4,1,4.16,1,False.
374-9203,93,0,267.9,114,45.54,223,74,18.96,262.7,90,11.82,11.3,3,3.05,3,True.
387-6065,147,0,124.4,74,21.15,320.9,78,27.28,157.2,126,7.07,10.4,4,2.81,2,False.
412-9357,52,38,169.3,88,28.78,225.9,97,19.2,172,86,7.74,8.2,3,2.21,0,False.
363-8755,63,0,117.1,118,19.91,249.6,90,21.22,162.2,84,7.3,11.1,4,3,3,False.
361-4137,35,0,260.8,87,44.34,258.1,78,21.94,131.3,123,5.91,5.8,2,1.57,1,False.
330-2693,112,0,161.9,138,27.52,200.9,114,17.08,134,134,6.03,10.7,4,2.89,1,False.
333-9002,131,0,131.6,95,22.37,179.3,109,15.24,251.2,129,11.3,15.5,3,4.19,1,True.
409-8743,62,0,98.9,103,16.81,135.4,122,11.51,236.6,82,10.65,12.2,1,3.29,1,False.
345-5089,57,0,189.3,157,32.18,174.9,70,14.87,221.9,117,9.99,11.2,5,3.02,3,False.
417-4810,184,0,236.4,73,40.19,287.3,120,24.42,192,94,8.64,13.8,4,3.73,1,True.
394-9121,153,0,195.4,107,33.22,154.6,96,13.14,142.8,97,6.43,11.6,6,3.13,1,False.
411-5748,125,0,106.1,95,18.04,157.6,113,13.4,192.5,69,8.66,8.1,3,2.19,1,False.
406-1247,42,32,163.8,80,27.85,177.8,123,15.11,190.4,106,8.57,8.1,5,2.19,0,False.
335-9066,74,0,162.7,102,27.66,292,105,24.82,183.3,80,8.25,8.7,6,2.35,0,False.
353-6870,90,0,145.5,92,24.74,217.7,114,18.5,146.9,123,6.61,10.9,2,2.94,3,False.
347-4982,111,0,191.3,80,32.52,138.5,94,11.77,246,107,11.07,6.4,3,1.73,2,False.
354-4445,85,0,201.4,52,34.24,229.4,104,19.5,252.5,106,11.36,12,3,3.24,1,False.
343-5372,132,25,113.2,96,19.24,269.9,107,22.94,229.1,87,10.31,7.1,7,1.92,2,False.
414-4037,88,27,93.4,106,15.88,252,92,21.42,189,104,8.5,10.9,1,2.94,1,False.
361-6814,34,0,193.7,74,32.93,126.9,84,10.79,221.2,166,9.95,8.8,4,2.38,0,False.
328-5188,117,0,287.4,118,48.86,259.6,84,22.07,153.2,86,6.89,10,3,2.7,1,True.
355-8887,46,0,214.1,72,36.4,164.4,104,13.97,177.5,113,7.99,8.2,3,2.21,2,False.
332-5521,122,0,157.1,134,26.71,184.9,122,15.72,197.2,59,8.87,8.5,5,2.3,4,True.
351-3316,98,0,158.4,71,26.93,306.6,66,26.06,144.2,93,6.49,2.1,4,0.57,1,False.
364-5362,141,0,185.1,126,31.47,233,98,19.81,152.2,106,6.85,9.1,7,2.46,0,False.
398-7978,129,0,216,85,36.72,186.9,114,15.89,210.7,109,9.48,4.9,10,1.32,2,False.
416-1557,171,25,223.2,77,37.94,183.2,118,15.57,150.8,90,6.79,10.2,3,2.75,3,False.
392-8905,172,0,215.7,140,36.67,146.3,84,12.44,264.6,83,11.91,7.1,1,1.92,3,False.
354-3545,63,13,214.2,61,36.41,181.2,88,15.4,174,68,7.83,10.3,2,2.78,0,False.
365-2341,96,21,247.6,95,42.09,256.3,150,21.79,158.6,72,7.14,10.8,6,2.92,2,False.
384-7236,138,28,211.2,117,35.9,312.5,98,26.56,178,118,8.01,10.7,2,2.89,3,True.
351-7016,98,0,162.8,65,27.68,185,109,15.73,219.5,104,9.88,6,3,1.62,2,False.
349-4369,133,0,127.3,108,21.64,251.3,81,21.36,135,88,6.08,10.3,3,2.78,1,False.
347-6164,90,0,167.5,96,28.48,139.1,104,11.82,138.4,87,6.23,13,1,3.51,1,False.
362-7581,81,37,237.1,76,40.31,264.2,125,22.46,271.3,120,12.21,7.9,3,2.13,1,False.
354-3237,98,0,221.2,80,37.6,213.6,104,18.16,291.8,89,13.13,11.9,3,3.21,4,False.
345-3451,78,0,75,116,12.75,248.7,87,21.14,176,83,7.92,9.5,6,2.57,3,False.
380-9063,177,0,175.7,120,29.87,168.6,90,14.33,198.9,110,8.95,14.6,4,3.94,1,False.
369-6890,188,26,198.8,115,33.8,166.6,67,14.16,198.5,118,8.93,14.4,3,3.89,1,True.
355-2872,3,0,139,99,23.63,250.7,108,21.31,286.2,87,12.88,6.1,3,1.65,4,False.
411-8956,33,0,164,99,27.88,153.1,102,13.01,123.8,104,5.57,6.4,4,1.73,0,False.
365-5979,46,0,250.3,100,42.55,260.6,90,22.15,195,104,8.78,13.3,2,3.59,2,True.
349-4979,129,0,159.1,100,27.05,202.5,90,17.21,233.1,96,10.49,11.5,6,3.11,2,False.
401-4844,51,0,169.3,111,28.78,139.5,69,11.86,197,87,8.87,12,3,3.24,0,False.
334-4678,20,35,171.5,98,29.16,153.1,127,13.01,165.6,125,7.45,7.1,3,1.92,0,False.
332-8103,91,31,273,78,46.41,215.5,98,18.32,104.7,114,4.71,9.6,2,2.59,1,False.
348-8711,123,23,245,88,41.65,265,105,22.53,239.7,108,10.79,14.9,3,4.02,2,False.
408-6676,60,0,221.1,106,37.59,178.6,48,15.18,202.7,90,9.12,7.4,3,2,1,False.
333-2906,133,0,245.8,102,41.79,264.7,90,22.5,111.7,103,5.03,11.2,7,3.02,0,False.
413-4811,91,0,147.2,121,25.02,175.2,87,14.89,136.3,80,6.13,13.3,3,3.59,2,False.
363-3763,162,0,49.2,121,8.36,143.9,136,12.23,203,97,9.14,12.1,13,3.27,1,False.
383-6293,56,0,226,112,38.42,248.5,118,21.12,140.5,142,6.32,6.9,11,1.86,1,False.
418-5300,47,0,47.8,120,8.13,178.9,123,15.21,152.6,96,6.87,13.3,7,3.59,0,True.
336-9390,84,0,159.5,125,27.12,247.1,90,21,187.9,82,8.46,7.2,4,1.94,2,False.
374-5965,10,0,183,103,31.11,214.8,77,18.26,206.4,73,9.29,8.7,6,2.35,2,False.
366-1613,136,0,259.4,99,44.1,172.7,125,14.68,293.7,78,13.22,10.7,6,2.89,1,True.
406-6708,67,0,167.8,91,28.53,167.7,69,14.25,110.3,71,4.96,8.4,12,2.27,1,False.
345-3734,96,26,175.8,96,29.89,206.6,84,17.56,178,105,8.01,11.1,2,3,2,False.
390-8760,121,0,181.5,121,30.86,218.4,98,18.56,161.6,103,7.27,8.5,5,2.3,1,False.
332-7607,33,35,161.9,85,27.52,151.2,82,12.85,191,131,8.59,8.5,2,2.3,1,False.
414-9119,89,0,82.3,77,13.99,167.2,80,14.21,194.7,70,8.76,7.2,4,1.94,1,False.
402-7650,136,27,187.7,84,31.91,221,147,18.79,145.7,110,6.56,10,4,2.7,3,False.
422-1799,152,0,141.5,102,24.06,263,94,22.36,207.1,113,9.32,3.4,4,0.92,2,False.
377-9829,91,20,146.1,98,24.84,277.4,104,23.58,137.7,100,6.2,6.2,3,1.67,1,False.
383-4802,87,19,165.8,122,28.19,186.9,89,15.89,249.7,78,11.24,0,0,0,1,False.
395-1898,87,22,240.8,102,40.94,75.9,106,6.45,224.6,115,10.11,7.1,3,1.92,2,False.
369-6880,41,34,194.4,63,33.05,254.9,110,21.67,160.2,115,7.21,17.2,9,4.64,2,False.
351-8955,65,0,153.9,117,26.16,220.1,122,18.71,280.5,147,12.62,8.5,3,2.3,2,False.
358-4412,79,17,236.7,95,40.24,263.5,56,22.4,259.6,107,11.68,12,4,3.24,1,False.
418-5708,112,27,213,121,36.21,226.2,101,19.23,189.8,99,8.54,11.1,3,3,4,False.
373-8900,201,0,212.7,72,36.16,225.2,90,19.14,195.1,99,8.78,7,6,1.89,1,False.
406-5003,75,0,203.3,70,34.56,228.9,97,19.46,222.2,118,10,14.3,3,3.86,1,False.
415-3158,87,0,58,125,9.86,67.5,116,5.74,185.9,136,8.37,11.5,3,3.11,0,False.
395-2579,120,43,177.9,117,30.24,175.1,70,14.88,161.3,117,7.26,11.5,4,3.11,1,False.
420-7301,87,0,169.1,105,28.75,169.9,102,14.44,244.9,106,11.02,9.9,10,2.67,3,False.
359-7255,134,50,208.8,130,35.5,132.9,104,11.3,136.7,107,6.15,11.1,4,3,2,False.
365-3493,176,0,201.9,101,34.32,154.7,78,13.15,164.4,79,7.4,9,2,2.43,1,False.
367-3648,141,0,51.9,108,8.82,162,83,13.77,223.5,115,10.06,10.1,3,2.73,3,False.
356-1952,64,0,124.1,117,21.1,192.8,108,16.39,162.9,84,7.33,6.4,5,1.73,3,False.
337-7377,72,39,92.8,98,15.78,271.2,115,23.05,167.1,83,7.52,5.8,7,1.57,1,False.
334-1339,102,0,158,94,26.86,207.9,100,17.67,190.4,120,8.57,10.1,10,2.73,0,False.
418-9385,78,0,190.3,88,32.35,194.5,89,16.53,256.5,109,11.54,11.7,5,3.16,2,False.
392-2555,98,0,0,0,0,159.6,130,13.57,167.1,88,7.52,6.8,1,1.84,4,True.
416-4464,106,0,193.6,66,32.91,238.2,82,20.25,176.4,107,7.94,12.9,3,3.48,0,False.
373-5732,137,0,242.1,118,41.16,191,93,16.24,218.6,50,9.84,14.7,2,3.97,3,False.
416-8827,117,0,102.3,100,17.39,135.2,104,11.49,199.7,93,8.99,15.7,10,4.24,3,False.
399-1021,127,23,182,80,30.94,216.1,85,18.37,156.9,82,7.06,9.8,4,2.65,1,False.
359-5160,143,33,239.2,109,40.66,235.5,112,20.02,156.3,95,7.03,9.5,4,2.57,1,False.
343-1458,119,0,133.4,102,22.68,204.6,71,17.39,196.9,103,8.86,11.1,7,3,1,False.
357-2679,105,0,213.4,100,36.28,204.9,52,17.42,179.7,93,8.09,9.5,6,2.57,1,False.
410-9633,106,0,187.1,104,31.81,250.2,117,21.27,144.9,81,6.52,11,3,2.97,1,False.
368-2458,121,0,168.6,121,28.66,168.6,94,14.33,95.3,59,4.29,12.3,4,3.32,1,False.
382-2453,80,0,197.6,83,33.59,164.5,86,13.98,94,98,4.23,6.4,6,1.73,1,False.
329-6144,81,0,154.5,84,26.27,216.2,91,18.38,229.8,82,10.34,13.7,3,3.7,1,False.
348-5569,158,0,195.9,103,33.3,89.1,95,7.57,302.2,82,13.6,10.3,3,2.78,1,False.
380-9409,53,0,119.7,113,20.35,189.7,84,16.12,256.2,108,11.53,12.9,7,3.48,2,False.
335-3133,139,0,181.6,119,30.87,335.7,118,28.53,149.8,64,6.74,8.3,6,2.24,4,False.
415-2641,72,0,207.8,92,35.33,195.7,110,16.63,184.8,124,8.32,13.1,4,3.54,0,False.
382-4943,147,0,130.6,83,22.2,208.1,144,17.69,204.6,72,9.21,15.6,3,4.21,3,False.
390-2320,104,0,139.7,78,23.75,202.6,119,17.22,203.6,102,9.16,11.3,5,3.05,2,False.
414-7446,134,0,244.1,99,41.5,246.9,111,20.99,200,133,9,7.2,2,1.94,0,False.
334-9163,166,28,175.8,126,29.89,253.6,76,21.56,128.5,72,5.78,11.4,5,3.08,1,False.
346-4216,154,35,224,102,38.08,192,99,16.32,163.1,100,7.34,9.6,2,2.59,0,False.
415-6347,121,0,144.8,126,24.62,200.6,82,17.05,208.8,81,9.4,13.3,9,3.59,0,True.
400-6257,99,42,216,125,36.72,232.3,104,19.75,215.5,100,9.7,9.3,4,2.51,2,True.
346-2359,110,0,148.5,115,25.25,276.4,84,23.49,193.6,112,8.71,12.4,3,3.35,1,False.
397-6064,13,25,176.6,65,30.02,172.7,96,14.68,104.5,128,4.7,11.3,5,3.05,2,False.
336-5920,122,0,232.5,96,39.53,205.5,120,17.47,213.7,91,9.62,11.9,2,3.21,0,False.
333-6296,84,0,216.1,114,36.74,197.5,107,16.79,217.8,104,9.8,9.8,3,2.65,1,False.
383-9448,72,0,179.9,113,30.58,149.8,112,12.73,168.2,79,7.57,9.8,7,2.65,2,False.
373-1448,51,0,229.7,129,39.05,336,104,28.56,192.8,128,8.68,9.6,1,2.59,1,True.
345-6043,82,0,207,90,35.19,232.9,83,19.8,172.4,108,7.76,9.1,8,2.46,3,False.
357-4078,110,40,202.6,103,34.44,118.8,128,10.1,234.9,98,10.57,9,9,2.43,2,False.
328-1222,118,0,188.8,60,32.1,217.4,64,18.48,220.1,100,9.9,8.2,7,2.21,4,False.
339-4317,95,27,129.5,106,22.02,248.9,90,21.16,268,115,12.06,11.9,3,3.21,1,False.
417-7736,124,37,161.2,109,27.4,204.2,79,17.36,231.5,87,10.42,8.9,4,2.4,1,False.
366-8382,36,0,235.1,97,39.97,196.8,104,16.73,259.7,110,11.69,7,7,1.89,3,False.
338-3781,104,0,156.2,93,26.55,193,54,16.41,222.7,94,10.02,13.1,5,3.54,1,False.
386-1131,37,0,191.4,116,32.54,167.4,99,14.23,216.5,112,9.74,14,5,3.78,3,False.
368-5165,107,0,206.9,79,35.17,262.4,117,22.3,149.3,69,6.72,10.7,3,2.89,0,False.
408-6725,63,0,211.8,84,36.01,230.9,137,19.63,217.1,99,9.77,10.7,9,2.89,3,False.
393-1891,105,0,251.6,88,42.77,175.1,103,14.88,184.4,112,8.3,5.4,5,1.46,1,False.
335-9726,61,25,163.7,78,27.83,113.2,112,9.62,134.1,118,6.03,9.9,3,2.67,3,False.
332-3617,88,0,181.5,116,30.86,187,119,15.9,220.3,96,9.91,10.5,7,2.84,1,False.
360-1852,60,0,252.7,97,42.96,221.1,121,18.79,109.9,100,4.95,12.4,4,3.35,2,False.
352-9050,98,0,136.1,82,23.14,156.3,118,13.29,158.8,83,7.15,10.1,5,2.73,2,False.
393-4949,43,0,168.4,125,28.63,243.8,89,20.72,214.7,102,9.66,11.1,2,3,1,False.
399-9802,81,28,167.9,147,28.54,190.7,105,16.21,193,103,8.69,9.2,6,2.48,4,True.
390-5316,101,24,114.1,95,19.4,161.5,86,13.73,176.3,90,7.93,13,9,3.51,2,False.
397-2870,174,0,190.3,98,32.35,252.7,70,21.48,220.6,97,9.93,7.2,9,1.94,2,False.
393-5802,115,0,178.7,114,30.38,271,96,23.04,245.9,94,11.07,16.4,5,4.43,2,False.
397-7411,29,0,157.4,122,26.76,145,75,12.33,281.8,92,12.68,9.3,2,2.51,1,False.
368-8555,78,0,193.4,99,32.88,116.9,88,9.94,243.3,109,10.95,9.3,4,2.51,2,False.
408-6326,76,0,263.4,148,44.78,230.3,69,19.58,170.6,101,7.68,11.4,5,3.08,1,True.
389-7073,48,37,211.7,115,35.99,159.9,84,13.59,144.1,80,6.48,12.2,1,3.29,1,False.
360-2690,87,28,151.4,95,25.74,152.4,97,12.95,250.1,109,11.25,0,0,0,1,False.
400-9770,82,0,143.9,61,24.46,194.9,105,16.57,109.6,94,4.93,11.1,2,3,1,False.
398-1294,119,0,159.1,114,27.05,231.3,117,19.66,143.2,91,6.44,8.8,3,2.38,5,True.
332-3693,87,0,124.3,91,21.13,173.4,105,14.74,256.3,109,11.53,7.5,5,2.03,3,False.
408-5916,78,0,87,102,14.79,193.6,64,16.46,205.8,120,9.26,11,5,2.97,0,False.
340-9013,83,0,78.1,70,13.28,239.3,115,20.34,144.4,112,6.5,12.3,4,3.32,1,False.
377-1479,111,24,205.5,114,34.94,219.3,99,18.64,215.9,95,9.72,14,4,3.78,1,False.
350-1422,75,38,163.6,132,27.81,146.7,113,12.47,345.8,115,15.56,13.1,3,3.54,3,False.
327-6764,105,0,162.3,99,27.59,212.5,95,18.06,214.7,114,9.66,11.1,8,3,4,False.
393-3535,116,0,167.8,119,28.53,142,123,12.07,190.7,128,8.58,7.3,4,1.97,2,False.
375-5439,38,31,197.2,118,33.52,249.9,70,21.24,298.9,104,13.45,3.9,2,1.05,0,False.
338-6981,51,0,232.4,109,39.51,187.4,95,15.93,231.2,107,10.4,9.1,3,2.46,1,False.
336-2322,16,0,161.9,100,27.52,230.1,138,19.56,148.8,78,6.7,10.2,11,2.75,3,False.
404-4611,152,0,101.2,122,17.2,141.6,87,12.04,198.5,124,8.93,7.5,3,2.03,2,False.
383-8695,101,33,200.1,108,34.02,188.9,122,16.06,205.1,90,9.23,15.5,4,4.19,0,False.
363-8715,138,26,183.9,83,31.26,240.7,93,20.46,185.7,125,8.36,15,3,4.05,1,False.
402-2072,70,0,214.8,87,36.52,131,114,11.14,216.9,104,9.76,9.4,3,2.54,3,False.
405-4606,92,31,172.3,116,29.29,266.2,91,22.63,228.2,90,10.27,11.8,5,3.19,1,False.
402-7626,73,0,214.2,90,36.41,196.8,78,16.73,157.9,112,7.11,5.9,8,1.59,0,False.
353-3372,99,0,256.4,44,43.59,214.5,105,18.23,233.7,75,10.52,7.9,1,2.13,3,True.
366-8939,60,0,205.9,97,35,277.4,117,23.58,202,139,9.09,11,2,2.97,0,True.
364-9904,52,0,155,110,26.35,133.4,104,11.34,176.1,84,7.92,7,4,1.89,4,True.
416-7591,40,0,242.5,82,41.23,232.9,97,19.8,154,86,6.93,9.6,7,2.59,0,False.
351-7269,161,0,332.9,67,56.59,317.8,97,27.01,160.6,128,7.23,5.4,9,1.46,4,True.
358-5721,78,0,87.7,74,14.91,214.8,58,18.26,201.3,147,9.06,10.8,6,2.92,1,False.
385-2488,106,32,165.9,126,28.2,216.5,93,18.4,173.1,86,7.79,14.1,8,3.81,4,False.
394-9984,131,0,263.4,123,44.78,151.9,74,12.91,218.5,101,9.83,10.7,2,2.89,2,False.
420-6052,123,0,204.4,88,34.75,137.5,111,11.69,226,100,10.17,10,4,2.7,0,False.
412-1194,145,24,147.5,90,25.08,175.7,108,14.93,252.1,102,11.34,15.6,3,4.21,2,False.
382-9447,134,0,183.8,111,31.25,123.5,92,10.5,160.7,105,7.23,6.1,2,1.65,1,False.